https://www.guideline.gov/summaries/summary/15633/assessment-efficacy-of-transcutaneous-electric-nerve-stimulation-in-the-treatment-of-pain-in-neurologic-disorders-an-evidencebased-review-report-of-the-therapeutics-and-technology-assessment-subcommittee-of-the-american-academy-of-neurology	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/15711/clinical-practice-guideline-on-the-management-of-lipids-as-a-cardiovascular-risk-factor	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/15712/clinical-practice-guidelines-on-arterial-hypertension-2007-update	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/15851/assessment-symptomatic-treatment-for-muscle-cramps-an-evidencebased-review-report-of-the-therapeutics-and-technology-assessment-subcommittee-of-the-american-academy-of-neurology	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/15853/practice-parameter-update-evaluation-and-management-of-driving-risk-in-dementia-report-of-the-quality-standards-subcommittee-of-the-american-academy-of-neurology	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/15953/practice-parameter-update-the-care-of-the-patient-with-amyotrophic-lateral-sclerosis-drug-nutritional-and-respiratory-therapies-an-evidencebased-review-report-of-the-quality-standards-subcommittee-of-the-american-academy-of-neurology	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/15954/practice-parameter-update-the-care-of-the-patient-with-amyotrophic-lateral-sclerosis-multidisciplinary-care-symptom-management-and-cognitivebehavioral-impairment-an-evidencebased-review-report-of-the-quality-standards-subcommittee-of-the-american-academy-of-ne	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/15955/practice-parameter-evaluation-of-the-child-with-microcephaly-an-evidencebased-review-report-of-the-quality-standards-subcommittee-of-the-american-academy-of-neurology-and-the-practice-committee-of-the-child-neurology-society	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/24127/aafp-guideline-for-the-detection-and-management-of-postmyocardial-infarction-depression	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/24158/practice-guideline-for-the-treatment-of-patients-with-major-depressive-disorder-third-edition	ARCHIVED	24 mementos
https://www.guideline.gov/summaries/summary/24167/evidencebased-guideline-the-role-of-diffusion-and-perfusion-mri-for-the-diagnosis-of-acute-ischemic-stroke-report-of-the-therapeutics-and-technology-assessment-subcommittee-of-the-american-academy-of-neurology	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/24176/guideline-recommendations-and-their-rationales-for-the-treatment-of-adult-patients-in-shared-decisionmaking-in-the-appropriate-initiation-of-and-withdrawal-from-dialysis-2nd-edition	ARCHIVED	14 mementos
https://www.guideline.gov/summaries/summary/24177/guideline-recommendations-and-their-rationales-for-the-treatment-of-neonates-infants-children-and-adolescents-in-shared-decisionmaking-in-the-appropriate-initiation-of-and-withdrawal-from-dialysis-2nd-edition	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/24497/evidence-report-the-efficacy-and-safety-of-mitoxantrone-novantrone-in-the-treatment-of-multiple-sclerosis-report-of-the-therapeutics-and-technology-assessment-subcommittee-of-the-american-academy-of-neurology	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/25656/evidencebased-guideline-update-plasmapheresis-in-neurologic-disorders-report-of-the-therapeutics-and-technology-assessment-subcommittee-of-the-american-academy-of-neurology	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/2826/practice-parameter-thymectomy-for-autoimmune-myasthenia-gravis-an-evidencebased-review-report-of-the-quality-standards-subcommittee-of-the-american-academy-of-neurology	ARCHIVED	1 mementos
https://www.guideline.gov/summaries/summary/33038/evidencebased-guideline-treatment-of-painful-diabetic-neuropathy-report-of-the-american-academy-of-neurology-the-american-association-of-neuromuscular-and-electrodiagnostic-medicine-and-the-american-academy-of-physical-medicine-and-rehabilitation	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/34822/autism-recognition-referral-and-diagnosis-of-children-and-young-people-on-the-autism-spectrum	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/35094/management-of-a-suspicious-adnexal-mass	ARCHIVED	12 mementos
https://www.guideline.gov/summaries/summary/35116/evidencebased-guideline-clinical-evaluation-and-treatment-of-transverse-myelitis-report-of-the-therapeutics-and-technology-assessment-subcommittee-of-the-american-academy-of-neurology	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/36817/caesarean-section	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/36879/evidencebased-guideline-antiepileptic-drug-selection-for-people-with-hivaids-report-of-the-quality-standards-subcommittee-of-the-american-academy-of-neurology-and-the-ad-hoc-task-force-of-the-commission-on-therapeutic-strategies-of-the-international-league-aga	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/36895/evidencebased-guideline-intravenous-immunoglobulin-in-the-treatment-of-neuromuscular-disorders-report-of-the-therapeutics-and-technology-assessment-subcommittee-of-the-american-academy-of-neurology	ARCHIVED	10 mementos
https://www.guideline.gov/summaries/summary/36896/evidencebased-guideline-update-intraoperative-spinal-monitoring-with-somatosensory-and-transcranial-electrical-motor-evoked-potentials-report-of-the-therapeutics-and-technology-assessment-subcommittee-of-the-american-academy-of-neurology-and-the-american-clini	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/37563/acute-upper-gastrointestinal-bleeding-management	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/37692/evidencebased-guideline-update-medical-treatment-of-infantile-spasms-report-of-the-guideline-development-subcommittee-of-the-american-academy-of-neurology-and-the-practice-committee-of-the-child-neurology-society	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/38022/evidencebased-guideline-neuromuscular-ultrasound-for-the-diagnosis-of-carpal-tunnel-syndrome	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/38367/antithrombotics-indications-and-management-a-national-clinical-guideline	ARCHIVED	10 mementos
https://www.guideline.gov/summaries/summary/38442/evidencebased-guideline-pharmacologic-treatment-of-chorea-in-huntington-disease-report-of-the-guideline-development-subcommittee-of-the-american-academy-of-neurology	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/38490/aspen-clinical-guidelines-nutrition-support-of-adult-patients-with-hyperglycemia	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/38657/evidencebased-guideline-diagnostic-accuracy-of-csf-1433-protein-in-sporadic-creutzfeldtjakob-disease-report-of-the-guideline-development-subcommittee-of-the-american-academy-of-neurology	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/38700/evidencebased-guideline-update-steroids-and-antivirals-for-bell-palsy-report-of-the-guideline-development-subcommittee-of-the-american-academy-of-neurology	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/38701/breast-cancer-followup-and-management-after-primary-treatment-american-society-of-clinical-oncology-clinical-practice-guideline-update	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/38947/guideline-on-the-management-of-bleeding-in-patients-on-antithrombotic-agents	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/39266/consensus-statement-on-effective-communication-of-urgent-diagnoses-and-significant-unexpected-diagnoses-in-surgical-pathology-and-cytopathology-from-the-college-of-american-pathologists-and-association-of-directors-of-anatomic-and-surgical-pathology	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/39267/diagnosis-and-management-of-prosthetic-joint-infection-clinical-practice-guidelines-by-the-infectious-diseases-society-of-america	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/39425/screening-for-intimate-partner-violence-and-abuse-of-elderly-and-vulnerable-adults-us-preventive-services-task-force-recommendation-statement	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/39429/2013-accfaha-guideline-for-the-management-of-stelevation-myocardial-infarction-a-report-of-the-american-college-of-cardiology-foundationamerican-heart-association-task-force-on-practice-guidelines	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/39431/benefits-and-risks-of-sterilization	ARCHIVED	10 mementos
https://www.guideline.gov/summaries/summary/39437/recommendations-on-screening-for-cervical-cancer	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/39440/best-evidence-statement-best-reducing-pain-for-children-and-adolescents-receiving-injections	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/39444/evidencebased-care-guideline-for-postoperative-management-of-leggcalveperthes-disease-in-children-aged-3-to-12-years	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/39533/clinical-practice-guidelines-for-antimicrobial-prophylaxis-in-surgery	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/39535/clinical-pharmacogenetics-implementation-consortium-guidelines-for-hlab-genotype-and-abacavir-dosing	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/39536/clinical-pharmacogenetics-implementation-consortium-guidelines-for-human-leukocyte-antigenb-genotype-and-allopurinol-dosing	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/39539/management-of-newly-diagnosed-type-2-diabetes-mellitus-t2dm-in-children-and-adolescents	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/43610/american-gastroenterological-association-medical-position-statement-on-constipation	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/43612/clinical-guideline-management-of-gastroparesis	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/43745/guideline-for-prescribing-opioids-to-treat-pain-in-injured-workers	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/43768/child-passenger-safety-an-evidencebased-review	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/43769/an-evidence-based-review-efficacy-of-safety-helmets-in-reduction-of-head-injuries-in-recreational-skiers-and-snowboarders	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/43772/evaluation-and-management-of-penetrating-lower-extremity-arterial-trauma-an-eastern-association-for-the-surgery-of-trauma-practice-management-guideline	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/43773/evaluation-and-management-of-smallbowel-obstruction-an-eastern-association-for-the-surgery-of-trauma-practice-management-guideline	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/43774/an-evidencebased-review-helmet-efficacy-to-reduce-head-injury-and-mortality-in-motorcycle-crashes-east-practice-management-guidelines	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/43776/eastern-association-for-the-surgery-of-trauma-practice-management-guidelines-for-hemorrhage-in-pelvic-fracture-update-and-systematic-review	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/43778/prophylactic-antibiotic-use-in-penetrating-abdominal-trauma-an-eastern-association-for-the-surgery-of-trauma-practice-management-guideline	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/43780/screening-for-blunt-cardiac-injury-an-eastern-association-for-the-surgery-of-trauma-practice-management-guideline	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/43781/screening-for-thoracolumbar-spinal-injuries-in-blunt-trauma-an-eastern-association-for-the-surgery-of-trauma-practice-management-guideline	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/43791/diagnosis-and-treatment-of-headache	ARCHIVED	15 mementos
https://www.guideline.gov/summaries/summary/43793/vitamin-d-and-calcium-supplementation-to-prevent-fractures-in-adults-us-preventive-services-task-force-recommendation-statement	ARCHIVED	11 mementos
https://www.guideline.gov/summaries/summary/43837/apixaban-for-preventing-stroke-and-systemic-embolism-in-people-with-nonvalvular-atrial-fibrillation	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/43838/ranibizumab-for-treating-diabetic-macular-oedema-rapid-review-of-technology-appraisal-guidance-237	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/43840/vinflunine-for-the-treatment-of-advanced-or-metastatic-transitional-cell-carcinoma-of-the-urothelial-tract	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/43841/fertility-assessment-and-treatment-for-people-with-fertility-problems	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/43842/surgical-safety-checklist-in-obstetrics-and-gynaecology	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/43843/toxoplasmosis-in-pregnancy-prevention-screening-and-treatment	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/43845/efnsmdses-recommendations-for-the-diagnosis-of-parkinsons-disease	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/43847/guidelines-for-the-diagnosis-and-management-of-gastroesophageal-reflux-disease	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/43892/the-diagnosis-and-management-of-acute-otitis-media	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/43894/american-cancer-society-lung-cancer-screening-guidelines	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/43895/practice-advisory-for-the-prevention-and-management-of-operating-room-fires-an-updated-report-by-the-american-society-of-anesthesiologists-task-force-on-operating-room-fires	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/43896/practice-guidelines-for-postanesthetic-care-an-updated-report-by-the-american-society-of-anesthesiologists-task-force-on-postanesthetic-care	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/43897/practice-guidelines-for-management-of-the-difficult-airway-an-updated-report-by-the-american-society-of-anesthesiologists-task-force-on-management-of-the-difficult-airway	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/43898/central-venous-catheter-care-for-the-patient-with-cancer-american-society-of-clinical-oncology-clinical-practice-guideline	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/43903/clinical-practice-guidelines-for-the-management-of-pain-agitation-and-delirium-in-adult-patients-in-the-intensive-care-unit	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/43907/cancer-chemotherapy-and-pregnancy	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/43914/brain-injury-rehabilitation-in-adults-a-national-clinical-guideline	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/43945/catheterisation-urethral-intermittent-in-adults-dilatation-urethral-intermittent-in-adults	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/43947/summary-of-evidencebased-guideline-update-evaluation-and-management-of-concussion-in-sports-report-of-the-guideline-development-subcommittee-of-the-american-academy-of-neurology	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/43948/nsgc-practice-guideline-risk-assessment-and-genetic-counseling-for-hereditary-breast-and-ovarian-cancer	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/43950/nsgc-practice-guideline-prenatal-screening-and-diagnostic-testing-options-for-chromosome-aneuploidy	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/43951/guidelines-for-the-minimally-invasive-treatment-of-adrenal-pathology	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/43955/clinical-pharmacogenetics-implementation-consortium-guidelines-for-thiopurine-methyltransferase-genotype-and-thiopurine-dosing	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/43956/management-of-schizophrenia-a-national-clinical-guideline	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/44058/colistimethate-sodium-and-tobramycin-dry-powders-for-inhalation-for-treating-pseudomonas-lung-infection-in-cystic-fibrosis	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/44087/antisocial-behaviour-and-conduct-disorders-in-children-and-young-people-recognition-intervention-and-management	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/44088/hyperphosphataemia-in-chronic-kidney-disease-management-of-hyperphosphataemia-in-patients-with-stage-4-or-5-chronic-kidney-disease	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/44118/the-role-of-endoscopy-in-the-evaluation-and-treatment-of-patients-with-biliary-neoplasia	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/44119/the-role-of-endoscopy-in-the-assessment-and-treatment-of-esophageal-cancer	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/44234/prehospital-cervical-spinal-immobilization-after-trauma-in-guidelines-for-the-management-of-acute-cervical-spine-and-spinal-cord-injuries	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/44237/transportation-of-patients-with-acute-traumatic-cervical-spine-injuries-in-guidelines-for-the-management-of-acute-cervical-spine-and-spinal-cord-injuries	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/44250/clinical-assessment-following-acute-cervical-spinal-cord-injury-in-guidelines-for-the-management-of-acute-cervical-spine-and-spinal-cord-injuries	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/44264/radiographic-assessment-in-guidelines-for-the-management-of-acute-cervical-spine-and-spinal-cord-injuries	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/44272/initial-closed-reduction-of-cervical-spinal-fracturedislocation-injuries-in-guidelines-for-the-management-of-acute-cervical-spine-and-spinal-cord-injuries	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/44280/the-acute-cardiopulmonary-management-of-patients-with-cervical-spinal-cord-injuries-in-guidelines-for-the-management-of-acute-cervical-spine-and-spinal-cord-injuries	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/44291/pharmacological-therapy-for-acute-spinal-cord-injury-in-guidelines-for-the-management-of-acute-cervical-spine-and-spinal-cord-injuries	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/44298/occipital-condyle-fractures-in-guidelines-for-the-management-of-acute-cervical-spine-and-spinal-cord-injuries	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/44301/the-diagnosis-and-management-of-traumatic-atlantooccipital-dislocation-injuries-in-guidelines-for-the-management-of-acute-cervical-spine-and-spinal-cord-injuries	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/44312/management-of-isolated-fractures-of-the-atlas-in-adults-in-guidelines-for-the-management-of-acute-cervical-spine-and-spinal-cord-injuries	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/44317/management-of-isolated-fractures-of-the-axis-in-adults-in-guidelines-for-the-management-of-acute-cervical-spine-and-spinal-cord-injuries	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/44322/management-of-acute-combination-fractures-of-the-atlas-and-axis-in-adult-in-guidelines-for-the-management-of-acute-cervical-spine-and-spinal-cord-injuries	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/44323/os-odontoideum-in-guidelines-for-the-management-of-acute-cervical-spine-and-spinal-cord-injuries	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/44336/subaxial-cervical-spine-injury-classification-systems-in-guidelines-for-the-management-of-acute-cervical-spine-and-spinal-cord-injuries	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/44337/treatment-of-subaxial-cervical-spinal-injuries-in-guidelines-for-the-management-of-acute-cervical-spine-and-spinal-cord-injuries	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/44338/management-of-acute-traumatic-central-cord-syndrome-atccs-in-guidelines-for-the-management-of-acute-cervical-spine-and-spinal-cord-injuries	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/44339/management-of-pediatric-cervical-spine-and-spinal-cord-injuries-in-guidelines-for-the-management-of-acute-cervical-spine-and-spinal-cord-injuries	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/44340/spinal-cord-injury-without-radiographic-abnormality-sciwora-in-guidelines-for-the-management-of-acute-cervical-spine-and-spinal-cord-injuries	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/44341/management-of-vertebral-artery-injuries-following-nonpenetrating-cervical-trauma-in-guidelines-for-the-management-of-acute-cervical-spine-and-spinal-cord-injuries	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/44342/deep-venous-thrombosis-and-thromboembolism-in-patients-with-cervical-spinal-cord-injuries-in-guidelines-for-the-management-of-acute-cervical-spine-and-spinal-cord-injuries	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/44343/nutritional-support-after-spinal-cord-injury-in-guidelines-for-the-management-of-acute-cervical-spine-and-spinal-cord-injuries	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/44346/management-of-labor	ARCHIVED	15 mementos
https://www.guideline.gov/summaries/summary/44347/the-investigation-and-management-of-the-smallforgestationalage-fetus	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/44348/best-evidence-statement-best-adding-home-based-services-to-complement-center-based-intervention-for-children-with-autism	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/44349/best-evidence-statement-best-horticultural-therapy-for-children-and-adolescents-in-residential-treatment-for-mental-health	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/44350/best-evidence-statement-best-vital-sign-monitoring-in-children-and-adolescents-who-are-overweight-or-obese-in-the-outpatient-physical-therapy-clinic	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/44351/best-evidence-statement-best-a-formal-followup-process-in-the-safety-reporting-system	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/44352/best-evidence-statement-best-tracheal-cuff-pressure-management	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/44353/best-evidence-statement-best-team-building-and-mentoring-for-increased-satisfaction-and-retention	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/44532/long-term-follow-up-of-survivors-of-childhood-cancer-a-national-clinical-guideline	ARCHIVED	10 mementos
https://www.guideline.gov/summaries/summary/44533/molecular-testing-guideline-for-selection-of-lung-cancer-patients-for-egfr-and-alk-tyrosine-kinase-inhibitors-guideline-from-the-college-of-american-pathologists-international-association-for-the-study-of-lung-cancer-and-association-for-molecular-pathology	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/44534/evidencebased-guideline-treatment-of-parenchymal-neurocysticercosis-report-of-the-guideline-development-subcommittee-of-the-american-academy-of-neurology	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/44984/bathing-persons-with-dementia	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/45103/management-of-adult-patients-with-ascites-due-to-cirrhosis-update-2012	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/45107/fetal-growth-restriction	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/45128/omalizumab-for-treating-severe-persistent-allergic-asthma-review-of-technology-appraisal-guidance-133-and-201	ARCHIVED	10 mementos
https://www.guideline.gov/summaries/summary/45130/percutaneous-vertebroplasty-and-percutaneous-balloon-kyphoplasty-for-treating-osteoporotic-vertebral-compression-fractures	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/45133/pirfenidone-for-treating-idiopathic-pulmonary-fibrosis	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/45138/recommendations-for-antithrombotic-agents-for-the-prevention-of-stroke-and-systemic-embolism-in-patients-with-atrial-fibrillation	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/45139/guidelines-for-diagnosis-treatment-and-prevention-of-clostridium-difficile-infections	ARCHIVED	10 mementos
https://www.guideline.gov/summaries/summary/45147/american-academy-of-orthopaedic-surgeons-appropriate-use-criteria-for-the-treatment-of-distal-radius-fractures	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/45148/screening-for-hiv-us-preventive-services-task-force-recommendation-statement	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/45307/cystic-fibrosis-pulmonary-guidelines-chronic-medications-for-maintenance-of-lung-health	ARCHIVED	10 mementos
https://www.guideline.gov/summaries/summary/45309/screening-for-prostate-cancer-a-guidance-statement-from-the-clinical-guidelines-committee-of-the-american-college-of-physicians	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/45326/validating-whole-slide-imaging-for-diagnostic-purposes-in-pathology-guideline-from-the-college-of-american-pathologists-pathology-and-laboratory-quality-center	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/45327/acg-clinical-guidelines-diagnosis-and-management-of-celiac-disease	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/45348/acg-clinical-guideline-evidenced-based-approach-to-the-diagnosis-and-management-of-esophageal-eosinophilia-and-eosinophilic-esophagitis-eoe	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/45375/proton-beam-radiation-therapy	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/45377/aarc-clinical-practice-guideline-surfactant-replacement-therapy-2013	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/45378/guideline-for-the-laboratory-diagnosis-of-functional-iron-deficiency	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/45379/an-update-of-comprehensive-evidencebased-guidelines-for-interventional-techniques-in-chronic-spinal-pain-part-ii-guidance-and-recommendations	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/45519/screening-and-behavioral-counseling-interventions-in-primary-care-to-reduce-alcohol-misuse-us-preventive-services-task-force-recommendation-statement	ARCHIVED	14 mementos
https://www.guideline.gov/summaries/summary/45520/venous-thromboembolism-prophylaxis-and-treatment-in-patients-with-cancer-american-society-of-clinical-oncology-clinical-practice-guideline-update	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/45673/diagnosis-and-treatment-of-factor-viii-and-ix-inhibitors-in-congenital-haemophilia-4th-edition	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/45688/recommendations-on-screening-for-depression-in-adults	ARCHIVED	9 mementos
https://www.guideline.gov/summaries/summary/46086/evidencebased-clinical-practice-guideline-breast-reconstruction-with-expanders-and-implants	ARCHIVED	9 mementos
